uri,ecartico
http://data.bibliotheken.nl/id/thes/p297782495,https://www.vondel.humanities.uva.nl/ecartico/persons/6159
https://id.rijksmuseum.nl/31093021,https://www.vondel.humanities.uva.nl/ecartico/persons/6159
http://data.bibliotheken.nl/id/thes/p154172561,https://www.vondel.humanities.uva.nl/ecartico/persons/4707
https://id.rijksmuseum.nl/31015002,https://www.vondel.humanities.uva.nl/ecartico/persons/1386
https://id.rijksmuseum.nl/310139477,https://www.vondel.humanities.uva.nl/ecartico/persons/1386
http://data.bibliotheken.nl/id/thes/p093377843,https://www.vondel.humanities.uva.nl/ecartico/persons/1386
http://data.bibliotheken.nl/id/thes/p07013944X,https://www.vondel.humanities.uva.nl/ecartico/persons/8547
https://id.rijksmuseum.nl/310103581,https://www.vondel.humanities.uva.nl/ecartico/persons/6745
http://data.bibliotheken.nl/id/thes/p177027487,https://www.vondel.humanities.uva.nl/ecartico/persons/6745
http://data.bibliotheken.nl/id/thes/p075538946,https://www.vondel.humanities.uva.nl/ecartico/persons/13894
http://data.bibliotheken.nl/id/thes/p075573059,https://www.vondel.humanities.uva.nl/ecartico/persons/13894
http://data.bibliotheken.nl/id/thes/p069765960,https://www.vondel.humanities.uva.nl/ecartico/persons/900
http://data.bibliotheken.nl/id/thes/p075538954,https://www.vondel.humanities.uva.nl/ecartico/persons/900
http://data.bibliotheken.nl/id/thes/p075562901,https://www.vondel.humanities.uva.nl/ecartico/persons/20252
http://data.bibliotheken.nl/id/thes/p339016647,https://www.vondel.humanities.uva.nl/ecartico/persons/9985
http://data.bibliotheken.nl/id/thes/p075557800,https://www.vondel.humanities.uva.nl/ecartico/persons/6530
http://data.bibliotheken.nl/id/thes/p072628006,https://www.vondel.humanities.uva.nl/ecartico/persons/3965
http://data.bibliotheken.nl/id/thes/p152445315,https://www.vondel.humanities.uva.nl/ecartico/persons/885
http://data.bibliotheken.nl/id/thes/p075551489,https://www.vondel.humanities.uva.nl/ecartico/persons/13937
https://id.rijksmuseum.nl/310101588,https://www.vondel.humanities.uva.nl/ecartico/persons/6656
http://data.bibliotheken.nl/id/thes/p092961126,https://www.vondel.humanities.uva.nl/ecartico/persons/6656
http://data.bibliotheken.nl/id/thes/p075551497,https://www.vondel.humanities.uva.nl/ecartico/persons/20972
https://id.rijksmuseum.nl/31065383,https://www.vondel.humanities.uva.nl/ecartico/persons/4457
https://id.rijksmuseum.nl/310139819,https://www.vondel.humanities.uva.nl/ecartico/persons/4457
http://data.bibliotheken.nl/id/thes/p075578174,https://www.vondel.humanities.uva.nl/ecartico/persons/4457
http://data.bibliotheken.nl/id/thes/p075541246,https://www.vondel.humanities.uva.nl/ecartico/persons/13951
http://data.bibliotheken.nl/id/thes/p098213636,https://www.vondel.humanities.uva.nl/ecartico/persons/7426
http://data.bibliotheken.nl/id/thes/p097837784,https://www.vondel.humanities.uva.nl/ecartico/persons/7022
https://id.rijksmuseum.nl/310107993,https://www.vondel.humanities.uva.nl/ecartico/persons/7022
https://id.rijksmuseum.nl/31015296,https://www.vondel.humanities.uva.nl/ecartico/persons/1396
http://data.bibliotheken.nl/id/thes/p14439698X,https://www.vondel.humanities.uva.nl/ecartico/persons/1396
https://id.rijksmuseum.nl/31068206,https://www.vondel.humanities.uva.nl/ecartico/persons/4575
http://data.bibliotheken.nl/id/thes/p136478255,https://www.vondel.humanities.uva.nl/ecartico/persons/4575
http://data.bibliotheken.nl/id/thes/p069775923,https://www.vondel.humanities.uva.nl/ecartico/persons/4574
http://data.bibliotheken.nl/id/thes/p136478190,https://www.vondel.humanities.uva.nl/ecartico/persons/4574
https://id.rijksmuseum.nl/310112020,https://www.vondel.humanities.uva.nl/ecartico/persons/22065
https://id.rijksmuseum.nl/31084089,https://www.vondel.humanities.uva.nl/ecartico/persons/5639
http://data.bibliotheken.nl/id/thes/p070232571,https://www.vondel.humanities.uva.nl/ecartico/persons/5639
http://data.bibliotheken.nl/id/thes/p070465762,https://www.vondel.humanities.uva.nl/ecartico/persons/52223
https://id.rijksmuseum.nl/310122155,https://www.vondel.humanities.uva.nl/ecartico/persons/8224
http://data.bibliotheken.nl/id/thes/p074243993,https://www.vondel.humanities.uva.nl/ecartico/persons/838
https://id.rijksmuseum.nl/31010137,https://www.vondel.humanities.uva.nl/ecartico/persons/838
http://data.bibliotheken.nl/id/thes/p398412219,https://www.vondel.humanities.uva.nl/ecartico/persons/52702
http://data.bibliotheken.nl/id/thes/p070605106,https://www.vondel.humanities.uva.nl/ecartico/persons/52703
http://data.bibliotheken.nl/id/thes/p102529140,https://www.vondel.humanities.uva.nl/ecartico/persons/1400
http://data.bibliotheken.nl/id/thes/p073673382,https://www.vondel.humanities.uva.nl/ecartico/persons/4299
https://id.rijksmuseum.nl/31059885,https://www.vondel.humanities.uva.nl/ecartico/persons/4299
http://data.bibliotheken.nl/id/thes/p07149295X,https://www.vondel.humanities.uva.nl/ecartico/persons/14005
https://id.rijksmuseum.nl/3103775,https://www.vondel.humanities.uva.nl/ecartico/persons/628
http://data.bibliotheken.nl/id/thes/p075559897,https://www.vondel.humanities.uva.nl/ecartico/persons/41204
http://data.bibliotheken.nl/id/thes/p075556707,https://www.vondel.humanities.uva.nl/ecartico/persons/41205
https://id.rijksmuseum.nl/31022644,https://www.vondel.humanities.uva.nl/ecartico/persons/1887
http://data.bibliotheken.nl/id/thes/p088685691,https://www.vondel.humanities.uva.nl/ecartico/persons/3021
http://data.bibliotheken.nl/id/thes/p141976071,https://www.vondel.humanities.uva.nl/ecartico/persons/6612
http://data.bibliotheken.nl/id/thes/p100631142,https://www.vondel.humanities.uva.nl/ecartico/persons/1484
https://id.rijksmuseum.nl/31016503,https://www.vondel.humanities.uva.nl/ecartico/persons/1484
http://data.bibliotheken.nl/id/thes/p16195460X,https://www.vondel.humanities.uva.nl/ecartico/persons/6818
https://id.rijksmuseum.nl/310139156,https://www.vondel.humanities.uva.nl/ecartico/persons/7051
http://data.bibliotheken.nl/id/thes/p070009422,https://www.vondel.humanities.uva.nl/ecartico/persons/7051
http://data.bibliotheken.nl/id/thes/p296340901,https://www.vondel.humanities.uva.nl/ecartico/persons/7520
https://id.rijksmuseum.nl/310118577,https://www.vondel.humanities.uva.nl/ecartico/persons/7879
https://id.rijksmuseum.nl/310118580,https://www.vondel.humanities.uva.nl/ecartico/persons/7884
https://id.rijksmuseum.nl/310139289,https://www.vondel.humanities.uva.nl/ecartico/persons/7882
http://data.bibliotheken.nl/id/thes/p08942283X,https://www.vondel.humanities.uva.nl/ecartico/persons/7882
https://id.rijksmuseum.nl/310118579,https://www.vondel.humanities.uva.nl/ecartico/persons/7882
http://data.bibliotheken.nl/id/thes/p075538539,https://www.vondel.humanities.uva.nl/ecartico/persons/796
http://data.bibliotheken.nl/id/thes/p096581670,https://www.vondel.humanities.uva.nl/ecartico/persons/796
https://id.rijksmuseum.nl/3106999,https://www.vondel.humanities.uva.nl/ecartico/persons/796
http://data.bibliotheken.nl/id/thes/p301072329,https://www.vondel.humanities.uva.nl/ecartico/persons/861
https://id.rijksmuseum.nl/3108448,https://www.vondel.humanities.uva.nl/ecartico/persons/861
http://data.bibliotheken.nl/id/thes/p242882587,https://www.vondel.humanities.uva.nl/ecartico/persons/2759
https://id.rijksmuseum.nl/31056295,https://www.vondel.humanities.uva.nl/ecartico/persons/2759
https://id.rijksmuseum.nl/31096984,https://www.vondel.humanities.uva.nl/ecartico/persons/6328
http://data.bibliotheken.nl/id/thes/p071165134,https://www.vondel.humanities.uva.nl/ecartico/persons/5863
http://data.bibliotheken.nl/id/thes/p071727884,https://www.vondel.humanities.uva.nl/ecartico/persons/5863
http://data.bibliotheken.nl/id/thes/p071580220,https://www.vondel.humanities.uva.nl/ecartico/persons/5864
http://data.bibliotheken.nl/id/thes/p071147748,https://www.vondel.humanities.uva.nl/ecartico/persons/14091
https://id.rijksmuseum.nl/31032719,https://www.vondel.humanities.uva.nl/ecartico/persons/14091
http://data.bibliotheken.nl/id/thes/p070373485,https://www.vondel.humanities.uva.nl/ecartico/persons/1627
http://data.bibliotheken.nl/id/thes/p328459488,https://www.vondel.humanities.uva.nl/ecartico/persons/14098
http://data.bibliotheken.nl/id/thes/p069924597,https://www.vondel.humanities.uva.nl/ecartico/persons/14110
http://data.bibliotheken.nl/id/thes/p069737339,https://www.vondel.humanities.uva.nl/ecartico/persons/3577
http://data.bibliotheken.nl/id/thes/p069723451,https://www.vondel.humanities.uva.nl/ecartico/persons/2807
http://data.bibliotheken.nl/id/thes/p070027110,https://www.vondel.humanities.uva.nl/ecartico/persons/2807
https://id.rijksmuseum.nl/31064630,https://www.vondel.humanities.uva.nl/ecartico/persons/14142
http://data.bibliotheken.nl/id/thes/p070340099,https://www.vondel.humanities.uva.nl/ecartico/persons/14142
http://data.bibliotheken.nl/id/thes/p075551403,https://www.vondel.humanities.uva.nl/ecartico/persons/14142
http://data.bibliotheken.nl/id/thes/p313957711,https://www.vondel.humanities.uva.nl/ecartico/persons/21482
http://data.bibliotheken.nl/id/thes/p13645545X,https://www.vondel.humanities.uva.nl/ecartico/persons/21485
https://id.rijksmuseum.nl/310119524,https://www.vondel.humanities.uva.nl/ecartico/persons/8036
http://data.bibliotheken.nl/id/thes/p075538490,https://www.vondel.humanities.uva.nl/ecartico/persons/14166
http://data.bibliotheken.nl/id/thes/p075556405,https://www.vondel.humanities.uva.nl/ecartico/persons/42370
http://data.bibliotheken.nl/id/thes/p075552817,https://www.vondel.humanities.uva.nl/ecartico/persons/20747
http://data.bibliotheken.nl/id/thes/p075547457,https://www.vondel.humanities.uva.nl/ecartico/persons/38155
http://data.bibliotheken.nl/id/thes/p364209712,https://www.vondel.humanities.uva.nl/ecartico/persons/38155
http://data.bibliotheken.nl/id/thes/p068494122,https://www.vondel.humanities.uva.nl/ecartico/persons/786
https://id.rijksmuseum.nl/3106797,https://www.vondel.humanities.uva.nl/ecartico/persons/786
http://data.bibliotheken.nl/id/thes/p06977367X,https://www.vondel.humanities.uva.nl/ecartico/persons/1417
http://data.bibliotheken.nl/id/thes/p07017217X,https://www.vondel.humanities.uva.nl/ecartico/persons/38099
http://data.bibliotheken.nl/id/thes/p088229459,https://www.vondel.humanities.uva.nl/ecartico/persons/38099
https://id.rijksmuseum.nl/31079321,https://www.vondel.humanities.uva.nl/ecartico/persons/38099
http://data.bibliotheken.nl/id/thes/p072832118,https://www.vondel.humanities.uva.nl/ecartico/persons/38100
http://data.bibliotheken.nl/id/thes/p31527347X,https://www.vondel.humanities.uva.nl/ecartico/persons/38100
http://data.bibliotheken.nl/id/thes/p070156565,https://www.vondel.humanities.uva.nl/ecartico/persons/41062
http://data.bibliotheken.nl/id/thes/p075556936,https://www.vondel.humanities.uva.nl/ecartico/persons/41062
http://data.bibliotheken.nl/id/thes/p393353893,https://www.vondel.humanities.uva.nl/ecartico/persons/3776
https://id.rijksmuseum.nl/31067778,https://www.vondel.humanities.uva.nl/ecartico/persons/4555
http://data.bibliotheken.nl/id/thes/p070992363,https://www.vondel.humanities.uva.nl/ecartico/persons/1420
https://id.rijksmuseum.nl/31015555,https://www.vondel.humanities.uva.nl/ecartico/persons/1420
http://data.bibliotheken.nl/id/thes/p273420070,https://www.vondel.humanities.uva.nl/ecartico/persons/4015
https://id.rijksmuseum.nl/31055692,https://www.vondel.humanities.uva.nl/ecartico/persons/4015
https://id.rijksmuseum.nl/31024095,https://www.vondel.humanities.uva.nl/ecartico/persons/5761
http://data.bibliotheken.nl/id/thes/p108112675,https://www.vondel.humanities.uva.nl/ecartico/persons/5761
https://id.rijksmuseum.nl/31068850,https://www.vondel.humanities.uva.nl/ecartico/persons/4619
https://id.rijksmuseum.nl/31068851,https://www.vondel.humanities.uva.nl/ecartico/persons/4621
http://data.bibliotheken.nl/id/thes/p097289434,https://www.vondel.humanities.uva.nl/ecartico/persons/4621
http://data.bibliotheken.nl/id/thes/p273435264,https://www.vondel.humanities.uva.nl/ecartico/persons/5888
http://data.bibliotheken.nl/id/thes/p39799351X,https://www.vondel.humanities.uva.nl/ecartico/persons/5888
http://data.bibliotheken.nl/id/thes/p322080630,https://www.vondel.humanities.uva.nl/ecartico/persons/14224
http://data.bibliotheken.nl/id/thes/p075556286,https://www.vondel.humanities.uva.nl/ecartico/persons/14243
http://data.bibliotheken.nl/id/thes/p39643536X,https://www.vondel.humanities.uva.nl/ecartico/persons/14243
http://data.bibliotheken.nl/id/thes/p07555593X,https://www.vondel.humanities.uva.nl/ecartico/persons/23196
http://data.bibliotheken.nl/id/thes/p075559358,https://www.vondel.humanities.uva.nl/ecartico/persons/14236
http://data.bibliotheken.nl/id/thes/p075556294,https://www.vondel.humanities.uva.nl/ecartico/persons/14244
http://data.bibliotheken.nl/id/thes/p072743646,https://www.vondel.humanities.uva.nl/ecartico/persons/14248
http://data.bibliotheken.nl/id/thes/p069343764,https://www.vondel.humanities.uva.nl/ecartico/persons/14250
http://data.bibliotheken.nl/id/thes/p075550261,https://www.vondel.humanities.uva.nl/ecartico/persons/21512
http://data.bibliotheken.nl/id/thes/p075567474,https://www.vondel.humanities.uva.nl/ecartico/persons/21512
http://data.bibliotheken.nl/id/thes/p075562049,https://www.vondel.humanities.uva.nl/ecartico/persons/14252
http://data.bibliotheken.nl/id/thes/p140019391,https://www.vondel.humanities.uva.nl/ecartico/persons/14252
http://data.bibliotheken.nl/id/thes/p075562057,https://www.vondel.humanities.uva.nl/ecartico/persons/14259
http://data.bibliotheken.nl/id/thes/p067673066,https://www.vondel.humanities.uva.nl/ecartico/persons/41181
http://data.bibliotheken.nl/id/thes/p075563053,https://www.vondel.humanities.uva.nl/ecartico/persons/41181
http://data.bibliotheken.nl/id/thes/p075563088,https://www.vondel.humanities.uva.nl/ecartico/persons/41184
http://data.bibliotheken.nl/id/thes/p372468438,https://www.vondel.humanities.uva.nl/ecartico/persons/1444
http://data.bibliotheken.nl/id/thes/p070382085,https://www.vondel.humanities.uva.nl/ecartico/persons/14282
http://data.bibliotheken.nl/id/thes/p075552019,https://www.vondel.humanities.uva.nl/ecartico/persons/14282
https://id.rijksmuseum.nl/31083851,https://www.vondel.humanities.uva.nl/ecartico/persons/14291
https://id.rijksmuseum.nl/31083850,https://www.vondel.humanities.uva.nl/ecartico/persons/5625
http://data.bibliotheken.nl/id/thes/p068633513,https://www.vondel.humanities.uva.nl/ecartico/persons/51863
http://data.bibliotheken.nl/id/thes/p110988833,https://www.vondel.humanities.uva.nl/ecartico/persons/7977
https://id.rijksmuseum.nl/310119339,https://www.vondel.humanities.uva.nl/ecartico/persons/7977
http://data.bibliotheken.nl/id/thes/p075552000,https://www.vondel.humanities.uva.nl/ecartico/persons/14316
http://data.bibliotheken.nl/id/thes/p088927458,https://www.vondel.humanities.uva.nl/ecartico/persons/14316
https://id.rijksmuseum.nl/31067137,https://www.vondel.humanities.uva.nl/ecartico/persons/4525
https://id.rijksmuseum.nl/31067138,https://www.vondel.humanities.uva.nl/ecartico/persons/4525
http://data.bibliotheken.nl/id/thes/p069759413,https://www.vondel.humanities.uva.nl/ecartico/persons/4580
https://id.rijksmuseum.nl/31070135,https://www.vondel.humanities.uva.nl/ecartico/persons/4712
http://data.bibliotheken.nl/id/thes/p088450821,https://www.vondel.humanities.uva.nl/ecartico/persons/14333
http://data.bibliotheken.nl/id/thes/p089415329,https://www.vondel.humanities.uva.nl/ecartico/persons/21218
https://id.rijksmuseum.nl/310139140,https://www.vondel.humanities.uva.nl/ecartico/persons/28875
http://data.bibliotheken.nl/id/thes/p070233160,https://www.vondel.humanities.uva.nl/ecartico/persons/28875
http://data.bibliotheken.nl/id/thes/p07555383X,https://www.vondel.humanities.uva.nl/ecartico/persons/5241
https://id.rijksmuseum.nl/31078355,https://www.vondel.humanities.uva.nl/ecartico/persons/5307
http://data.bibliotheken.nl/id/thes/p095144811,https://www.vondel.humanities.uva.nl/ecartico/persons/5307
https://id.rijksmuseum.nl/31082307,https://www.vondel.humanities.uva.nl/ecartico/persons/5279
https://id.rijksmuseum.nl/31077451,https://www.vondel.humanities.uva.nl/ecartico/persons/5277
http://data.bibliotheken.nl/id/thes/p069449813,https://www.vondel.humanities.uva.nl/ecartico/persons/23465
http://data.bibliotheken.nl/id/thes/p136567487,https://www.vondel.humanities.uva.nl/ecartico/persons/14351
http://data.bibliotheken.nl/id/thes/p136567568,https://www.vondel.humanities.uva.nl/ecartico/persons/23836
https://id.rijksmuseum.nl/31086564,https://www.vondel.humanities.uva.nl/ecartico/persons/23837
http://data.bibliotheken.nl/id/thes/p136567622,https://www.vondel.humanities.uva.nl/ecartico/persons/23837
https://id.rijksmuseum.nl/31086561,https://www.vondel.humanities.uva.nl/ecartico/persons/5810
http://data.bibliotheken.nl/id/thes/p315863900,https://www.vondel.humanities.uva.nl/ecartico/persons/5810
http://data.bibliotheken.nl/id/thes/p075555034,https://www.vondel.humanities.uva.nl/ecartico/persons/5812
http://data.bibliotheken.nl/id/thes/p285541048,https://www.vondel.humanities.uva.nl/ecartico/persons/5812
https://id.rijksmuseum.nl/31086563,https://www.vondel.humanities.uva.nl/ecartico/persons/5812
