Community,Name,Centrality Measure,URI,Community Period
3,"Pothoven, Hendrik",0.002,https://id.rijksmuseum.nl/31091926,"(1711, 1809)"
3,Pieter Tjaartsze Visser,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/41378,"(1711, 1809)"
3,"Pas, Jan",0.002,https://id.rijksmuseum.nl/31088088,"(1711, 1809)"
3,"Munnikhuizen, Jan Hendrik",0.002,http://data.bibliotheken.nl/id/thes/p136550851,"(1711, 1809)"
3,Jan Caspar Philips,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/52373,"(1711, 1809)"
3,Jacobus de Jongh,0.002,http://data.bibliotheken.nl/id/thes/p071830499,"(1711, 1809)"
3,Jacobus Kok,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/55396,"(1711, 1809)"
3,J.E. Marcus,0.002,http://data.bibliotheken.nl/id/thes/p06992497X,"(1711, 1809)"
3,"Huyser, C.F. de",0.002,https://id.rijksmuseum.nl/31054397,"(1711, 1809)"
3,"Hartsen, Antoni",0.002,https://id.rijksmuseum.nl/310140590,"(1711, 1809)"
3,Harmanus Asschenbergh,0.002,http://data.bibliotheken.nl/id/thes/p070389187,"(1711, 1809)"
3,"Gouwe, E. v.d.",0.002,https://id.rijksmuseum.nl/31043714,"(1711, 1809)"
3,"Giesecke, Carl Ludwig von",0.002,https://id.rijksmuseum.nl/310140729,"(1711, 1809)"
3,"Enschedé, Johannes (II)",0.002,http://data.bibliotheken.nl/id/thes/p135772915,"(1711, 1809)"
3,"Buys, J.",0.002,https://id.rijksmuseum.nl/31017780,"(1711, 1809)"
3,"Burgh, Leonardus van der",0.002,http://data.bibliotheken.nl/id/thes/p075575612,"(1711, 1809)"
3,"Burgh, Jacobus van der",0.002,http://data.bibliotheken.nl/id/thes/p075575604,"(1711, 1809)"
3,"Braamcamp, Gerrit",0.002,https://id.rijksmuseum.nl/310139469,"(1711, 1809)"
3,"Bernards, B.",0.002,https://id.rijksmuseum.nl/3109448,"(1711, 1809)"
3,"Bakker, B. de",0.002,https://id.rijksmuseum.nl/310140027,"(1711, 1809)"
3,"Asschenberg, Herman",0.002,https://id.rijksmuseum.nl/310139597,"(1711, 1809)"
3,Antoni Hartsen ,0.002,http://www.vondel.humanities.uva.nl/ecartico/persons/51762,"(1711, 1809)"
3,Antoine George Eckhardt,0.002,http://data.bibliotheken.nl/id/thes/p070017778,"(1711, 1809)"
3,Agatha Deken,0.002,http://data.bibliotheken.nl/id/thes/p06831910X,"(1711, 1809)"
3,Adrianus Hupkes,0.002,http://data.bibliotheken.nl/id/thes/p136420060,"(1711, 1809)"
3,,0.002,http://data.bibliotheken.nl/id/thes/p069907862,"(1711, 1809)"
3,Willem,0.001,https://id.rijksmuseum.nl/310146362,"(1711, 1809)"
3,"Walter, Richard",0.001,https://id.rijksmuseum.nl/310139030,"(1711, 1809)"
3,"Vrydag, D.",0.001,https://id.rijksmuseum.nl/310119756,"(1711, 1809)"
3,"Vleugels, HC.",0.001,https://id.rijksmuseum.nl/310140523,"(1711, 1809)"
3,"Verkolje, Nikolaas",0.001,http://data.bibliotheken.nl/id/thes/p220365342,"(1711, 1809)"
3,"Varel, Jan van",0.001,https://id.rijksmuseum.nl/310141196,"(1711, 1809)"
3,"Spilman, W.",0.001,https://id.rijksmuseum.nl/310107877,"(1711, 1809)"
3,Richard Walter,0.001,http://data.bibliotheken.nl/id/thes/p069086257,"(1711, 1809)"
3,"Quinkhard, Julius",0.001,https://id.rijksmuseum.nl/31093208,"(1711, 1809)"
3,Petrus Datheen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51873,"(1711, 1809)"
3,Nicolaes Jansz. Verkolje,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/412,"(1711, 1809)"
3,M. van Goch,0.001,http://data.bibliotheken.nl/id/thes/p070326193,"(1711, 1809)"
3,"Lacave, F. M.",0.001,https://id.rijksmuseum.nl/310140522,"(1711, 1809)"
3,"Jelgersma, F.",0.001,https://id.rijksmuseum.nl/310140766,"(1711, 1809)"
3,Henrik van Wyn,0.001,http://data.bibliotheken.nl/id/thes/p068401825,"(1711, 1809)"
3,"Goch, Matthias van",0.001,https://id.rijksmuseum.nl/310141066,"(1711, 1809)"
3,"Goch, M. van",0.001,https://id.rijksmuseum.nl/31042632,"(1711, 1809)"
3,Frans Rijk,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51792,"(1711, 1809)"
3,E.M. Engelberts,0.001,http://data.bibliotheken.nl/id/thes/p070019274,"(1711, 1809)"
3,Cornelis Jansz. de Leeuw,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/14282,"(1711, 1809)"
3,"Charlé, Paulus",0.001,https://id.rijksmuseum.nl/310140939,"(1711, 1809)"
3,Betje Wolff ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51784,"(1711, 1809)"
3,Adriaen Slaats,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/31465,"(1711, 1809)"
3,"Zürcher, Antoni",0.001,https://id.rijksmuseum.nl/310126402,"(1711, 1809)"
3,"Zuercher, A.",0.001,https://id.rijksmuseum.nl/310126343,"(1711, 1809)"
3,"Winter-van Merken, Lucretia Wilhelmina van",0.001,https://id.rijksmuseum.nl/310139052,"(1711, 1809)"
3,Willem van Hogendorp,0.001,http://data.bibliotheken.nl/id/thes/p073175595,"(1711, 1809)"
3,"Walpot, Adriaan",0.001,http://data.bibliotheken.nl/id/thes/p13825382X,"(1711, 1809)"
3,"Vinkeles, R. (sr.)",0.001,https://id.rijksmuseum.nl/310118570,"(1711, 1809)"
3,"Velyn, P.",0.001,https://id.rijksmuseum.nl/310117284,"(1711, 1809)"
3,"Tirion, Isaak (wed.)",0.001,http://data.bibliotheken.nl/id/thes/p137121601,"(1711, 1809)"
3,Tibout Regters,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/11682,"(1711, 1809)"
3,"Swinden, Jan Hendrik van",0.001,https://id.rijksmuseum.nl/310140941,"(1711, 1809)"
3,"Strander, Johannes (II)",0.001,http://data.bibliotheken.nl/id/thes/p137079745,"(1711, 1809)"
3,"Sandick, Johan Alexander van",0.001,https://id.rijksmuseum.nl/310100315,"(1711, 1809)"
3,"Sande, Jeroen van de",0.001,http://data.bibliotheken.nl/id/thes/p137032633,"(1711, 1809)"
3,"Rijndorp, Jac. van",0.001,https://id.rijksmuseum.nl/310139346,"(1711, 1809)"
3,Rhijnvis Feith ,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51891,"(1711, 1809)"
3,"Quinault, Philippe",0.001,https://id.rijksmuseum.nl/310141547,"(1711, 1809)"
3,"Portman, L.",0.001,https://id.rijksmuseum.nl/31091782,"(1711, 1809)"
3,Pieter de la Croix,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/12610,"(1711, 1809)"
3,Philippe Quinault,0.001,http://data.bibliotheken.nl/id/thes/p06928475X,"(1711, 1809)"
3,"Ostrom, G. van",0.001,https://id.rijksmuseum.nl/31086485,"(1711, 1809)"
3,"Mens Jansz, Anthony",0.001,http://data.bibliotheken.nl/id/thes/p13653371X,"(1711, 1809)"
3,"Malsen, Thom. van",0.001,https://id.rijksmuseum.nl/310139345,"(1711, 1809)"
3,Lucas Pater,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/51857,"(1711, 1809)"
3,"Loveringh, Jacobus (wed.)",0.001,http://data.bibliotheken.nl/id/thes/p136528368,"(1711, 1809)"
3,"La Fargue, Paulus Constantijn",0.001,https://id.rijksmuseum.nl/31064629,"(1711, 1809)"
3,"Kraijenhoff, Cornelis Rudolphus Theodorus",0.001,https://id.rijksmuseum.nl/31063059,"(1711, 1809)"
3,"Jelgersma, Taco",0.001,https://id.rijksmuseum.nl/31056555,"(1711, 1809)"
3,Jan Konijnenburg,0.001,http://data.bibliotheken.nl/id/thes/p070101167,"(1711, 1809)"
3,Jan Gerard Doornik,0.001,http://data.bibliotheken.nl/id/thes/p070011311,"(1711, 1809)"
3,Jacob Voordaagh,0.001,http://data.bibliotheken.nl/id/thes/p089513452,"(1711, 1809)"
3,"Hoolwerf, Simon van",0.001,http://data.bibliotheken.nl/id/thes/p075575094,"(1711, 1809)"
3,"Hinloopen, Dirk van",0.001,https://id.rijksmuseum.nl/310140940,"(1711, 1809)"
3,"Hey, Conradus Ignatius van der (wed.)",0.001,http://data.bibliotheken.nl/id/thes/p399539387,"(1711, 1809)"
3,"Hauteroche, Noël Le Breton, sieur d'",0.001,https://id.rijksmuseum.nl/310140352,"(1711, 1809)"
3,"Goetzee, Wilhelmus",0.001,http://data.bibliotheken.nl/id/thes/p136054897,"(1711, 1809)"
3,"Goetzee, Pieter",0.001,http://data.bibliotheken.nl/id/thes/p136054811,"(1711, 1809)"
3,"Goetzee, Nicolaas (wed.)",0.001,http://data.bibliotheken.nl/id/thes/p136054781,"(1711, 1809)"
3,"Frankendaal, N. van",0.001,https://id.rijksmuseum.nl/31037608,"(1711, 1809)"
3,"Folkema, T.",0.001,https://id.rijksmuseum.nl/31036666,"(1711, 1809)"
3,"Enschedé, Izaak",0.001,http://data.bibliotheken.nl/id/thes/p135772745,"(1711, 1809)"
3,"Eichhorn, Antonie",0.001,http://data.bibliotheken.nl/id/thes/p13577134X,"(1711, 1809)"
3,"Copia, J.L.",0.001,https://id.rijksmuseum.nl/31023901,"(1711, 1809)"
3,C.R.T. Kraijenhoff,0.001,http://data.bibliotheken.nl/id/thes/p069757534,"(1711, 1809)"
3,"Buusen, A. van",0.001,https://id.rijksmuseum.nl/310140423,"(1711, 1809)"
3,"Bakker, R. de",0.001,https://id.rijksmuseum.nl/310141339,"(1711, 1809)"
3,Antoine Houdar de La Motte,0.001,http://data.bibliotheken.nl/id/thes/p070174849,"(1711, 1809)"
3,"Anseaume, Louis",0.001,https://id.rijksmuseum.nl/310139626,"(1711, 1809)"
3,,0.001,http://data.bibliotheken.nl/id/thes/p06894845X,"(1711, 1809)"
3,"Visscher, Jan",0.001,http://data.bibliotheken.nl/id/thes/p13766785X,"(1711, 1809)"
3,"Vinkeles, A.",0.001,https://id.rijksmuseum.nl/310140845,"(1711, 1809)"
3,"Vijgh, Daniel",0.001,http://data.bibliotheken.nl/id/thes/p13823809X,"(1711, 1809)"
3,"Tjallingius, Tjalling",0.001,http://data.bibliotheken.nl/id/thes/p137121652,"(1711, 1809)"
3,"Swart, P. de",0.001,https://id.rijksmuseum.nl/310138930,"(1711, 1809)"
3,"Scubler, Jan Jacob",0.001,https://id.rijksmuseum.nl/310104003,"(1711, 1809)"
3,"Schellenberg, J.R.",0.001,https://id.rijksmuseum.nl/310101478,"(1711, 1809)"
3,Reynier Blokhuisen,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/71,"(1711, 1809)"
3,"Regnard, Jean-François",0.001,https://id.rijksmuseum.nl/31094425,"(1711, 1809)"
3,"Pinto, Isaac de",0.001,https://id.rijksmuseum.nl/310140309,"(1711, 1809)"
3,Pieter Aldewereldt,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/21066,"(1711, 1809)"
3,Pierre Corneille,0.001,http://data.bibliotheken.nl/id/thes/p068453361,"(1711, 1809)"
3,Petrus Adriaanszoon Loosjes,0.001,http://data.bibliotheken.nl/id/thes/p06845242X,"(1711, 1809)"
3,"Marsy, de",0.001,https://id.rijksmuseum.nl/310174371,"(1711, 1809)"
3,"Lutkema, Jacob",0.001,https://id.rijksmuseum.nl/310140350,"(1711, 1809)"
3,"Lijnslager, Phil. Fred.",0.001,https://id.rijksmuseum.nl/310141466,"(1711, 1809)"
3,Léonor Jean Christine Soulas d' Allainval,0.001,http://data.bibliotheken.nl/id/thes/p067814077,"(1711, 1809)"
3,"Lespinasse, E.",0.001,https://id.rijksmuseum.nl/310140938,"(1711, 1809)"
3,"Kuipers, C.",0.001,https://id.rijksmuseum.nl/31063887,"(1711, 1809)"
3,"Keysert, R.",0.001,https://id.rijksmuseum.nl/310139221,"(1711, 1809)"
3,"Kessel, Reinier",0.001,http://data.bibliotheken.nl/id/thes/p134902971,"(1711, 1809)"
3,Jean le Clerc,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/45244,"(1711, 1809)"
3,Jean Japin,0.001,http://data.bibliotheken.nl/id/thes/p073830631,"(1711, 1809)"
3,Jacobus Hayman,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/42717,"(1711, 1809)"
3,Jacob Lutkeman,0.001,http://data.bibliotheken.nl/id/thes/p070216274,"(1711, 1809)"
3,"Houttuyn, Frans (erven)",0.001,http://data.bibliotheken.nl/id/thes/p075575701,"(1711, 1809)"
3,Hendrik van Oord,0.001,http://data.bibliotheken.nl/id/thes/p183442059,"(1711, 1809)"
3,Hendrik Vieroot,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/42939,"(1711, 1809)"
3,"Haas, Joh. Wm. van",0.001,https://id.rijksmuseum.nl/31046305,"(1711, 1809)"
3,Gysbert Asschenbergh,0.001,http://data.bibliotheken.nl/id/thes/p073769002,"(1711, 1809)"
3,"Groenewoud, Lourens",0.001,http://data.bibliotheken.nl/id/thes/p136164390,"(1711, 1809)"
3,G. Brender à Brandis,0.001,http://data.bibliotheken.nl/id/thes/p069820457,"(1711, 1809)"
3,"Enschedé, Jacobus",0.001,http://data.bibliotheken.nl/id/thes/p135772842,"(1711, 1809)"
3,"Enschedé, Abraham",0.001,http://data.bibliotheken.nl/id/thes/p135772729,"(1711, 1809)"
3,"Dessel, Tobias van",0.001,http://data.bibliotheken.nl/id/thes/p135743362,"(1711, 1809)"
3,"Deken, Aagje",0.001,https://id.rijksmuseum.nl/31027367,"(1711, 1809)"
3,"Cruys, S.",0.001,https://id.rijksmuseum.nl/310140473,"(1711, 1809)"
3,Cornelis van Engelen,0.001,http://data.bibliotheken.nl/id/thes/p070021678,"(1711, 1809)"
3,Cornelis Booth,0.001,http://data.bibliotheken.nl/id/thes/p070449406,"(1711, 1809)"
3,"Cochin, Charles Nicolas, ",0.001,https://id.rijksmuseum.nl/31022671,"(1711, 1809)"
3,"Brueys, David Auguste de",0.001,https://id.rijksmuseum.nl/310140310,"(1711, 1809)"
3,"Brender à Brandis, Gerrit",0.001,https://id.rijksmuseum.nl/31015026,"(1711, 1809)"
3,"Brakman, Pieter",0.001,http://data.bibliotheken.nl/id/thes/p075575817,"(1711, 1809)"
3,"Booth, Cornelis",0.001,https://id.rijksmuseum.nl/31013090,"(1711, 1809)"
3,"Bardet de Villeneuve, P.P.A.",0.001,https://id.rijksmuseum.nl/3106070,"(1711, 1809)"
3,"Asschenbergh, Gysbert",0.001,https://id.rijksmuseum.nl/310139600,"(1711, 1809)"
3,Abraham Jansz Storck,0.001,http://www.vondel.humanities.uva.nl/ecartico/persons/7174,"(1711, 1809)"
3,"Walpot, Hendrik (II)",0.0,http://data.bibliotheken.nl/id/thes/p138253978,"(1711, 1809)"
3,Timotheus van Harrevelt,0.0,http://data.bibliotheken.nl/id/thes/p13632889X,"(1711, 1809)"
3,"Scheffers, Richardus",0.0,https://id.rijksmuseum.nl/310141145,"(1711, 1809)"
3,"Marre, J. de",0.0,https://id.rijksmuseum.nl/310139682,"(1711, 1809)"
3,"Klippink, David",0.0,http://data.bibliotheken.nl/id/thes/p134925653,"(1711, 1809)"
3,Jan Lamsvelt,0.0,http://data.bibliotheken.nl/id/thes/p091704200,"(1711, 1809)"
